Year,Month,Day,Hour,Value
2019,3,6,21,6289
2019,3,6,22,5994
2019,3,6,23,5806
2019,3,7,0,5745
2019,3,7,1,5773
2019,3,7,2,5792
2019,3,7,3,6040
2019,3,7,4,6577
2019,3,7,5,7213
2019,3,7,6,7619
2019,3,7,7,7669
2019,3,7,8,7478
2019,3,7,9,7387
2019,3,7,10,7250
2019,3,7,11,7276
2019,3,7,12,7187
2019,3,7,13,7102
2019,3,7,14,7106
2019,3,7,15,7227
2019,3,7,16,7630
2019,3,7,17,7981
2019,3,7,18,7870
2019,3,7,19,7475
2019,3,7,20,6829
2019,3,7,21,6335
2019,3,7,22,5990
2019,3,7,23,5808
2019,3,8,0,5736
2019,3,8,1,5660
2019,3,8,2,5742
2019,3,8,3,5942
2019,3,8,4,6380
2019,3,8,5,6959
2019,3,8,6,7299
2019,3,8,7,7368
2019,3,8,8,7202
2019,3,8,9,6998
2019,3,8,10,6885
2019,3,8,11,6835
2019,3,8,12,6784
2019,3,8,13,6688
2019,3,8,14,6744
2019,3,8,15,6900
2019,3,8,16,7291
2019,3,8,17,7621
2019,3,8,18,7416
2019,3,8,19,7034
2019,3,8,20,6554
2019,3,8,21,6210
2019,3,8,22,5853
2019,3,8,23,5688
2019,3,9,0,5555
2019,3,9,1,5509
2019,3,9,2,5501
2019,3,9,3,5598
2019,3,9,4,5698
2019,3,9,5,5960
2019,3,9,6,6353
2019,3,9,7,6493
2019,3,9,8,6457
2019,3,9,9,6347
2019,3,9,10,6253
2019,3,9,11,6177
2019,3,9,12,6034
2019,3,9,13,5934
2019,3,9,14,6101
2019,3,9,15,6294
2019,3,9,16,6747
2019,3,9,17,7179
2019,3,9,18,7083
2019,3,9,19,6745
2019,3,9,20,6232
2019,3,9,21,5778
2019,3,9,22,5480
2019,3,9,23,5259
2019,3,10,0,5188
2019,3,10,1,5166
2019,3,10,2,5193
2019,3,10,3,5237
2019,3,10,4,5246
2019,3,10,5,5434
2019,3,10,6,5695
2019,3,10,7,5848
2019,3,10,8,5840
2019,3,10,9,5708
2019,3,10,10,5686
2019,3,10,11,5658
2019,3,10,12,5582
2019,3,10,13,5611
2019,3,10,14,5667
2019,3,10,15,5850
2019,3,10,16,6355
2019,3,10,17,6810
2019,3,10,18,6746
2019,3,10,19,6407
2019,3,10,20,5930
2019,3,10,21,5567
2019,3,10,22,5271
2019,3,10,23,5112
2019,3,11,0,5065
2019,3,11,1,5043
2019,3,11,2,5107
2019,3,11,3,5399
2019,3,11,4,5981
2019,3,11,5,6705
2019,3,11,6,7114
2019,3,11,7,7249
2019,3,11,8,7128
2019,3,11,9,7023
2019,3,11,10,7009
2019,3,11,11,7056
2019,3,11,12,6909
2019,3,11,13,6816
2019,3,11,14,6822
2019,3,11,15,6867
2019,3,11,16,7341
2019,3,11,17,7734
2019,3,11,18,7617
2019,3,11,19,7161
2019,3,11,20,6614
2019,3,11,21,6142
2019,3,11,22,5859
2019,3,11,23,5748
2019,3,12,0,5678
2019,3,12,1,5647
2019,3,12,2,5715
2019,3,12,3,5897
2019,3,12,4,6395
2019,3,12,5,7166
2019,3,12,6,7610
2019,3,12,7,7694
2019,3,12,8,7669
2019,3,12,9,7554
2019,3,12,10,7437
2019,3,12,11,7390
2019,3,12,12,7215
2019,3,12,13,7079
2019,3,12,14,7069
2019,3,12,15,7183
2019,3,12,16,7517
2019,3,12,17,7912
2019,3,12,18,7776
2019,3,12,19,7329
2019,3,12,20,6700
2019,3,12,21,6218
2019,3,12,22,5895
2019,3,12,23,5771
2019,3,13,0,5712
2019,3,13,1,5685
2019,3,13,2,5739
2019,3,13,3,5966
2019,3,13,4,6450
2019,3,13,5,7065
2019,3,13,6,7403
2019,3,13,7,7442
2019,3,13,8,7308
2019,3,13,9,7138
2019,3,13,10,7035
2019,3,13,11,7053
2019,3,13,12,6925
2019,3,13,13,6793
2019,3,13,14,6781
2019,3,13,15,6937
2019,3,13,16,7359
2019,3,13,17,7883
2019,3,13,18,7724
2019,3,13,19,7344
2019,3,13,20,6695
2019,3,13,21,6211
2019,3,13,22,5888
2019,3,13,23,5745
2019,3,14,0,5596
2019,3,14,1,5620
2019,3,14,2,5709
2019,3,14,3,5921
2019,3,14,4,6339
2019,3,14,5,7033
2019,3,14,6,7407
2019,3,14,7,7435
2019,3,14,8,7351
2019,3,14,9,7175
2019,3,14,10,7112
2019,3,14,11,7136
2019,3,14,12,7070
2019,3,14,13,7026
2019,3,14,14,7056
2019,3,14,15,7169
2019,3,14,16,7552
2019,3,14,17,7875
2019,3,14,18,7769
2019,3,14,19,7343
2019,3,14,20,6648
2019,3,14,21,6178
2019,3,14,22,5898
2019,3,14,23,5718
2019,3,15,0,5627
2019,3,15,1,5622
2019,3,15,2,5712
2019,3,15,3,5972
2019,3,15,4,6373
2019,3,15,5,7057
2019,3,15,6,7432
2019,3,15,7,7463
2019,3,15,8,7339
2019,3,15,9,7165
2019,3,15,10,7120
2019,3,15,11,7186
2019,3,15,12,7021
2019,3,15,13,6941
2019,3,15,14,6974
2019,3,15,15,7126
2019,3,15,16,7478
2019,3,15,17,7831
2019,3,15,18,7715
2019,3,15,19,7340
2019,3,15,20,6745
2019,3,15,21,6332
2019,3,15,22,5999
2019,3,15,23,5811
2019,3,16,0,5642
2019,3,16,1,5640
2019,3,16,2,5645
2019,3,16,3,5748
2019,3,16,4,5860
2019,3,16,5,6210
2019,3,16,6,6665
2019,3,16,7,6912
2019,3,16,8,6977
2019,3,16,9,7009
2019,3,16,10,6898
2019,3,16,11,6789
2019,3,16,12,6612
2019,3,16,13,6498
2019,3,16,14,6568
2019,3,16,15,6683
2019,3,16,16,7041
2019,3,16,17,7492
2019,3,16,18,7360
2019,3,16,19,6960
2019,3,16,20,6366
2019,3,16,21,5954
2019,3,16,22,5602
2019,3,16,23,5391
2019,3,17,0,5258
2019,3,17,1,5276
2019,3,17,2,5251
2019,3,17,3,5385
2019,3,17,4,5364
2019,3,17,5,5563
2019,3,17,6,5768
2019,3,17,7,5818
2019,3,17,8,5747
2019,3,17,9,5633
2019,3,17,10,5580
2019,3,17,11,5510
2019,3,17,12,5411
2019,3,17,13,5390
2019,3,17,14,5474
2019,3,17,15,5621
2019,3,17,16,6081
2019,3,17,17,6687
2019,3,17,18,6706
2019,3,17,19,6420
2019,3,17,20,5984
2019,3,17,21,5611
2019,3,17,22,5321
2019,3,17,23,5181
2019,3,18,0,5142
2019,3,18,1,5113
2019,3,18,2,5191
2019,3,18,3,5455
2019,3,18,4,5969
2019,3,18,5,6793
2019,3,18,6,7106
2019,3,18,7,7213
2019,3,18,8,7051
2019,3,18,9,6920
2019,3,18,10,6828
2019,3,18,11,6870
2019,3,18,12,6741
2019,3,18,13,6645
2019,3,18,14,6634
2019,3,18,15,6697
2019,3,18,16,7091
2019,3,18,17,7733
2019,3,18,18,7679
2019,3,18,19,7232
2019,3,18,20,6548
2019,3,18,21,6032
2019,3,18,22,5726
2019,3,18,23,5534
2019,3,19,0,5481
2019,3,19,1,5482
2019,3,19,2,5507
2019,3,19,3,5734
2019,3,19,4,6129
2019,3,19,5,6826
2019,3,19,6,7243
2019,3,19,7,7243
2019,3,19,8,7199
2019,3,19,9,7094
2019,3,19,10,7004
2019,3,19,11,7038
2019,3,19,12,6935
2019,3,19,13,6876
2019,3,19,14,6944
2019,3,19,15,7129
2019,3,19,16,7460
2019,3,19,17,7901
2019,3,19,18,7754
2019,3,19,19,7245
2019,3,19,20,6568
2019,3,19,21,6088
2019,3,19,22,5720
2019,3,19,23,5564
2019,3,20,0,5497
2019,3,20,1,5552
2019,3,20,2,5573
2019,3,20,3,5807
2019,3,20,4,6199
2019,3,20,5,6926
2019,3,20,6,7266
2019,3,20,7,7380
2019,3,20,8,7308
2019,3,20,9,7233
2019,3,20,10,7123
2019,3,20,11,7185
2019,3,20,12,7065
2019,3,20,13,6983
2019,3,20,14,6973
2019,3,20,15,7102
2019,3,20,16,7426
2019,3,20,17,7883
2019,3,20,18,7756
2019,3,20,19,7287
2019,3,20,20,6691
2019,3,20,21,6139
2019,3,20,22,5773
2019,3,20,23,5646
2019,3,21,0,5561
2019,3,21,1,5479
2019,3,21,2,5610
2019,3,21,3,5779
2019,3,21,4,6229
2019,3,21,5,6983
2019,3,21,6,7393
2019,3,21,7,7476
2019,3,21,8,7402
2019,3,21,9,7247
2019,3,21,10,7122
2019,3,21,11,7089
2019,3,21,12,6973
2019,3,21,13,6790
2019,3,21,14,6791
2019,3,21,15,6860
2019,3,21,16,7183
2019,3,21,17,7788
2019,3,21,18,7659
2019,3,21,19,7254
2019,3,21,20,6586
2019,3,21,21,6139
2019,3,21,22,5767
2019,3,21,23,5566
2019,3,22,0,5440
2019,3,22,1,5402
2019,3,22,2,5508
2019,3,22,3,5722
2019,3,22,4,6111
2019,3,22,5,6809
2019,3,22,6,7115
2019,3,22,7,7081
2019,3,22,8,7006
2019,3,22,9,6920
2019,3,22,10,6804
2019,3,22,11,6786
2019,3,22,12,6640
2019,3,22,13,6576
2019,3,22,14,6579
2019,3,22,15,6631
2019,3,22,16,6919
2019,3,22,17,7526
2019,3,22,18,7452
2019,3,22,19,7028
2019,3,22,20,6440
2019,3,22,21,6016
2019,3,22,22,5734
2019,3,22,23,5609
2019,3,23,0,5537
2019,3,23,1,5495
2019,3,23,2,5534
2019,3,23,3,5602
2019,3,23,4,5654
2019,3,23,5,6034
2019,3,23,6,6298
2019,3,23,7,6457
2019,3,23,8,6514
2019,3,23,9,6497
2019,3,23,10,6379
2019,3,23,11,6263
2019,3,23,12,6138
2019,3,23,13,6066
2019,3,23,14,6123
2019,3,23,15,6315
2019,3,23,16,6609
2019,3,23,17,7269
2019,3,23,18,7198
2019,3,23,19,6864
2019,3,23,20,6236
2019,3,23,21,5773
2019,3,23,22,5426
2019,3,23,23,5248
2019,3,24,0,5150
2019,3,24,1,5101
2019,3,24,2,5114
2019,3,24,3,5155
2019,3,24,4,5124
2019,3,24,5,5326
2019,3,24,6,5472
2019,3,24,7,5498
2019,3,24,8,5460
2019,3,24,9,5393
2019,3,24,10,5350
2019,3,24,11,5296
2019,3,24,12,5224
2019,3,24,13,5180
2019,3,24,14,5302
2019,3,24,15,5503
2019,3,24,16,5873
2019,3,24,17,6664
2019,3,24,18,6718
2019,3,24,19,6375
2019,3,24,20,5883
2019,3,24,21,5478
2019,3,24,22,5166
2019,3,24,23,5045
2019,3,25,0,4955
2019,3,25,1,4945
2019,3,25,2,5047
2019,3,25,3,5278
2019,3,25,4,5792
2019,3,25,5,6511
2019,3,25,6,6868
2019,3,25,7,6892
2019,3,25,8,6807
2019,3,25,9,6670
2019,3,25,10,6594
2019,3,25,11,6661
2019,3,25,12,6565
2019,3,25,13,6484
2019,3,25,14,6457
2019,3,25,15,6592
2019,3,25,16,6890
2019,3,25,17,7490
2019,3,25,18,7469
2019,3,25,19,7000
2019,3,25,20,6426
2019,3,25,21,5962
2019,3,25,22,5717
2019,3,25,23,5565
2019,3,26,0,5467
2019,3,26,1,5404
2019,3,26,2,5488
2019,3,26,3,5703
2019,3,26,4,6137
2019,3,26,5,6976
2019,3,26,6,7391
2019,3,26,7,7519
2019,3,26,8,7480
2019,3,26,9,7335
2019,3,26,10,7323
2019,3,26,11,7421
2019,3,26,12,7262
2019,3,26,13,7163
2019,3,26,14,7105
2019,3,26,15,7142
2019,3,26,16,7389
2019,3,26,17,7824
2019,3,26,18,7699
2019,3,26,19,7226
2019,3,26,20,6609
2019,3,26,21,6113
2019,3,26,22,5790
2019,3,26,23,5612
2019,3,27,0,5535
2019,3,27,1,5576
2019,3,27,2,5611
2019,3,27,3,5825
2019,3,27,4,6217
2019,3,27,5,6945
2019,3,27,6,7238
2019,3,27,7,7224
2019,3,27,8,7168
2019,3,27,9,7003
2019,3,27,10,6930
2019,3,27,11,6950
2019,3,27,12,6850
2019,3,27,13,6748
2019,3,27,14,6717
2019,3,27,15,6862
2019,3,27,16,7158
2019,3,27,17,7784
2019,3,27,18,7759
2019,3,27,19,7367
2019,3,27,20,6680
2019,3,27,21,6187
2019,3,27,22,5888
2019,3,27,23,5672
2019,3,28,0,5565
2019,3,28,1,5580
2019,3,28,2,5640
2019,3,28,3,5878
2019,3,28,4,6241
2019,3,28,5,6927
2019,3,28,6,7210
2019,3,28,7,7220
2019,3,28,8,7101
2019,3,28,9,6940
2019,3,28,10,6860
2019,3,28,11,6870
2019,3,28,12,6769
2019,3,28,13,6694
2019,3,28,14,6680
2019,3,28,15,6835
2019,3,28,16,7114
2019,3,28,17,7740
2019,3,28,18,7731
2019,3,28,19,7279
2019,3,28,20,6601
2019,3,28,21,6116
2019,3,28,22,5790
2019,3,28,23,5648
2019,3,29,0,5560
2019,3,29,1,5552
2019,3,29,2,5605
2019,3,29,3,5800
2019,3,29,4,6121
2019,3,29,5,6835
2019,3,29,6,7173
2019,3,29,7,7230
2019,3,29,8,7097
2019,3,29,9,7000
2019,3,29,10,6942
2019,3,29,11,6905
2019,3,29,12,6783
2019,3,29,13,6651
2019,3,29,14,6659
2019,3,29,15,6771
2019,3,29,16,7024
2019,3,29,17,7650
2019,3,29,18,7590
2019,3,29,19,7196
2019,3,29,20,6589
2019,3,29,21,6133
2019,3,29,22,5849
2019,3,29,23,5654
2019,3,30,0,5538
2019,3,30,1,5489
2019,3,30,2,5544
2019,3,30,3,5570
2019,3,30,4,5591
2019,3,30,5,6026
2019,3,30,6,6330
2019,3,30,7,6451
2019,3,30,8,6415
2019,3,30,9,6298
2019,3,30,10,6171
2019,3,30,11,6091
2019,3,30,12,5926
2019,3,30,13,5847
2019,3,30,14,5898
2019,3,30,15,6014
2019,3,30,16,6314
2019,3,30,17,7148
2019,3,30,18,7182
2019,3,30,19,6819
2019,3,30,20,6256
2019,3,30,21,5767
2019,3,30,22,5454
2019,3,30,23,5259
2019,3,31,0,5199
2019,3,31,1,5161
2019,3,31,2,5179
2019,3,31,3,5211
2019,3,31,4,5299
2019,3,31,5,5457
2019,3,31,6,5526
2019,3,31,7,5491
2019,3,31,8,5400
2019,3,31,9,5327
2019,3,31,10,5278
2019,3,31,11,5162
2019,3,31,12,5099
2019,3,31,13,5130
2019,3,31,14,5214
2019,3,31,15,5367
2019,3,31,16,5795
2019,3,31,17,6591
2019,3,31,18,6597
2019,3,31,19,6123
2019,3,31,20,5629
2019,3,31,21,5252
2019,3,31,22,5060
2019,3,31,23,4987
2019,4,1,0,4961
2019,4,1,1,5051
2019,4,1,2,5252
2019,4,1,3,5810
2019,4,1,4,6593
2019,4,1,5,7012
2019,4,1,6,7007
2019,4,1,7,7002
2019,4,1,8,6825
2019,4,1,9,6733
2019,4,1,10,6730
2019,4,1,11,6649
2019,4,1,12,6467
2019,4,1,13,6440
2019,4,1,14,6453
2019,4,1,15,6535
2019,4,1,16,6820
2019,4,1,17,7441
2019,4,1,18,7206
2019,4,1,19,6646
2019,4,1,20,6061
2019,4,1,21,5753
2019,4,1,22,5512
2019,4,1,23,5401
2019,4,2,0,5398
2019,4,2,1,5482
2019,4,2,2,5663
2019,4,2,3,6108
2019,4,2,4,6836
2019,4,2,5,7274
2019,4,2,6,7371
2019,4,2,7,7288
2019,4,2,8,7162
2019,4,2,9,7079
2019,4,2,10,7058
2019,4,2,11,6926
2019,4,2,12,6734
2019,4,2,13,6693
2019,4,2,14,6681
2019,4,2,15,6777
2019,4,2,16,7006
2019,4,2,17,7571
2019,4,2,18,7388
2019,4,2,19,6728
2019,4,2,20,6196
2019,4,2,21,5835
2019,4,2,22,5612
2019,4,2,23,5537
2019,4,3,0,5489
2019,4,3,1,5529
2019,4,3,2,5713
2019,4,3,3,6186
2019,4,3,4,6831
2019,4,3,5,7246
2019,4,3,6,7243
2019,4,3,7,7191
2019,4,3,8,6972
2019,4,3,9,6893
2019,4,3,10,6849
2019,4,3,11,6718
2019,4,3,12,6563
2019,4,3,13,6509
2019,4,3,14,6575
2019,4,3,15,6687
2019,4,3,16,7011
2019,4,3,17,7631
2019,4,3,18,7406
2019,4,3,19,6767
2019,4,3,20,6182
2019,4,3,21,5864
2019,4,3,22,5591
2019,4,3,23,5492
2019,4,4,0,5494
2019,4,4,1,5565
2019,4,4,2,5770
2019,4,4,3,6187
2019,4,4,4,6856
2019,4,4,5,7249
2019,4,4,6,7280
2019,4,4,7,7181
2019,4,4,8,7006
2019,4,4,9,6913
2019,4,4,10,6935
2019,4,4,11,6771
2019,4,4,12,6681
2019,4,4,13,6591
2019,4,4,14,6627
2019,4,4,15,6711
2019,4,4,16,6960
2019,4,4,17,7591
2019,4,4,18,7438
2019,4,4,19,6788
2019,4,4,20,6231
2019,4,4,21,5874
2019,4,4,22,5630
2019,4,4,23,5559
2019,4,5,0,5494
2019,4,5,1,5596
2019,4,5,2,5749
2019,4,5,3,6179
2019,4,5,4,6782
2019,4,5,5,7108
2019,4,5,6,7265
2019,4,5,7,7098
2019,4,5,8,6990
2019,4,5,9,6850
2019,4,5,10,6907
2019,4,5,11,6732
2019,4,5,12,6609
2019,4,5,13,6601
2019,4,5,14,6650
2019,4,5,15,6697
2019,4,5,16,6952
2019,4,5,17,7511
2019,4,5,18,7390
2019,4,5,19,6784
2019,4,5,20,6237
2019,4,5,21,5850
2019,4,5,22,5674
2019,4,5,23,5513
2019,4,6,0,5469
2019,4,6,1,5515
2019,4,6,2,5520
2019,4,6,3,5633
2019,4,6,4,5929
2019,4,6,5,6298
2019,4,6,6,6593
2019,4,6,7,6602
2019,4,6,8,6535
2019,4,6,9,6487
2019,4,6,10,6290
2019,4,6,11,6128
2019,4,6,12,5959
2019,4,6,13,6003
2019,4,6,14,6098
2019,4,6,15,6190
2019,4,6,16,6521
2019,4,6,17,7089
2019,4,6,18,7036
2019,4,6,19,6458
2019,4,6,20,5903
2019,4,6,21,5495
2019,4,6,22,5295
2019,4,6,23,5195
2019,4,7,0,5121
2019,4,7,1,5102
2019,4,7,2,5162
2019,4,7,3,5150
2019,4,7,4,5275
2019,4,7,5,5524
2019,4,7,6,5642
2019,4,7,7,5645
2019,4,7,8,5604
2019,4,7,9,5562
2019,4,7,10,5549
2019,4,7,11,5475
2019,4,7,12,5435
2019,4,7,13,5456
2019,4,7,14,5515
2019,4,7,15,5685
2019,4,7,16,5957
2019,4,7,17,6535
2019,4,7,18,6490
2019,4,7,19,6013
2019,4,7,20,5532
2019,4,7,21,5236
2019,4,7,22,5022
2019,4,7,23,4930
2019,4,8,0,4870
2019,4,8,1,4945
2019,4,8,2,5137
2019,4,8,3,5732
2019,4,8,4,6521
2019,4,8,5,7054
2019,4,8,6,7237
2019,4,8,7,7172
2019,4,8,8,7094
2019,4,8,9,7035
2019,4,8,10,7061
2019,4,8,11,6907
2019,4,8,12,6779
2019,4,8,13,6665
2019,4,8,14,6700
2019,4,8,15,6752
2019,4,8,16,6986
2019,4,8,17,7424
2019,4,8,18,7262
2019,4,8,19,6673
2019,4,8,20,6064
2019,4,8,21,5705
2019,4,8,22,5499
2019,4,8,23,5421
2019,4,9,0,5345
2019,4,9,1,5457
2019,4,9,2,5615
2019,4,9,3,6111
2019,4,9,4,6717
2019,4,9,5,7130
2019,4,9,6,7216
2019,4,9,7,7142
2019,4,9,8,7034
2019,4,9,9,6957
2019,4,9,10,6976
2019,4,9,11,6879
2019,4,9,12,6808
2019,4,9,13,6694
2019,4,9,14,6661
2019,4,9,15,6677
2019,4,9,16,6933
2019,4,9,17,7429
2019,4,9,18,7302
2019,4,9,19,6640
2019,4,9,20,6019
2019,4,9,21,5680
2019,4,9,22,5492
2019,4,9,23,5398
2019,4,10,0,5300
2019,4,10,1,5383
2019,4,10,2,5515
2019,4,10,3,5931
2019,4,10,4,6586
2019,4,10,5,6988
2019,4,10,6,7064
2019,4,10,7,6964
2019,4,10,8,6827
2019,4,10,9,6775
2019,4,10,10,6821
2019,4,10,11,6680
2019,4,10,12,6534
2019,4,10,13,6517
2019,4,10,14,6539
2019,4,10,15,6562
2019,4,10,16,6796
2019,4,10,17,7327
2019,4,10,18,7178
2019,4,10,19,6525
2019,4,10,20,5992
2019,4,10,21,5635
2019,4,10,22,5427
2019,4,10,23,5378
2019,4,11,0,5349
2019,4,11,1,5390
2019,4,11,2,5578
2019,4,11,3,5977
2019,4,11,4,6648
2019,4,11,5,7177
2019,4,11,6,7380
2019,4,11,7,7395
2019,4,11,8,7270
2019,4,11,9,7260
2019,4,11,10,7226
2019,4,11,11,7063
2019,4,11,12,6902
2019,4,11,13,6892
2019,4,11,14,6865
2019,4,11,15,6925
2019,4,11,16,7133
2019,4,11,17,7489
2019,4,11,18,7328
2019,4,11,19,6635
2019,4,11,20,6044
2019,4,11,21,5712
2019,4,11,22,5521
2019,4,11,23,5385
2019,4,12,0,5330
2019,4,12,1,5399
2019,4,12,2,5560
2019,4,12,3,5946
2019,4,12,4,6617
2019,4,12,5,7092
2019,4,12,6,7164
2019,4,12,7,7212
2019,4,12,8,7095
2019,4,12,9,7051
2019,4,12,10,7002
2019,4,12,11,6848
2019,4,12,12,6744
2019,4,12,13,6690
2019,4,12,14,6698
2019,4,12,15,6733
2019,4,12,16,7001
2019,4,12,17,7369
2019,4,12,18,7169
2019,4,12,19,6645
2019,4,12,20,6108
2019,4,12,21,5792
2019,4,12,22,5519
2019,4,12,23,5364
2019,4,13,0,5366
2019,4,13,1,5408
2019,4,13,2,5476
2019,4,13,3,5563
2019,4,13,4,5984
2019,4,13,5,6451
2019,4,13,6,6771
2019,4,13,7,6875
2019,4,13,8,6874
2019,4,13,9,6811
2019,4,13,10,6697
2019,4,13,11,6514
2019,4,13,12,6418
2019,4,13,13,6436
2019,4,13,14,6442
2019,4,13,15,6515
2019,4,13,16,6692
2019,4,13,17,7091
2019,4,13,18,6953
2019,4,13,19,6418
2019,4,13,20,5911
2019,4,13,21,5488
2019,4,13,22,5272
2019,4,13,23,5167
2019,4,14,0,5123
2019,4,14,1,5127
2019,4,14,2,5139
2019,4,14,3,5136
2019,4,14,4,5318
2019,4,14,5,5657
2019,4,14,6,5865
2019,4,14,7,5878
2019,4,14,8,5918
2019,4,14,9,5895
2019,4,14,10,5904
2019,4,14,11,5745
2019,4,14,12,5709
2019,4,14,13,5735
2019,4,14,14,5862
2019,4,14,15,5997
2019,4,14,16,6229
2019,4,14,17,6626
2019,4,14,18,6577
2019,4,14,19,6094
2019,4,14,20,5670
2019,4,14,21,5314
2019,4,14,22,5106
2019,4,14,23,5044
2019,4,15,0,5009
2019,4,15,1,5083
2019,4,15,2,5316
2019,4,15,3,5804
2019,4,15,4,6630
2019,4,15,5,7245
2019,4,15,6,7426
2019,4,15,7,7346
2019,4,15,8,7211
2019,4,15,9,7146
2019,4,15,10,7087
2019,4,15,11,6919
2019,4,15,12,6781
2019,4,15,13,6703
2019,4,15,14,6645
2019,4,15,15,6669
2019,4,15,16,6918
2019,4,15,17,7426
2019,4,15,18,7332
2019,4,15,19,6702
2019,4,15,20,6112
2019,4,15,21,5773
2019,4,15,22,5562
2019,4,15,23,5488
2019,4,16,0,5469
2019,4,16,1,5513
2019,4,16,2,5702
2019,4,16,3,6139
2019,4,16,4,6877
2019,4,16,5,7260
2019,4,16,6,7406
2019,4,16,7,7373
2019,4,16,8,7180
2019,4,16,9,7092
2019,4,16,10,7081
2019,4,16,11,6933
2019,4,16,12,6774
2019,4,16,13,6757
2019,4,16,14,6723
2019,4,16,15,6737
2019,4,16,16,6960
2019,4,16,17,7432
2019,4,16,18,7355
2019,4,16,19,6692
2019,4,16,20,6208
2019,4,16,21,5841
2019,4,16,22,5629
2019,4,16,23,5541
2019,4,17,0,5491
2019,4,17,1,5545
2019,4,17,2,5699
2019,4,17,3,6091
2019,4,17,4,6839
2019,4,17,5,7289
2019,4,17,6,7338
2019,4,17,7,7344
2019,4,17,8,7248
2019,4,17,9,7157
2019,4,17,10,7164
2019,4,17,11,6993
2019,4,17,12,6895
2019,4,17,13,6873
2019,4,17,14,6846
2019,4,17,15,6934
2019,4,17,16,7108
2019,4,17,17,7530
2019,4,17,18,7377
2019,4,17,19,6706
2019,4,17,20,6174
2019,4,17,21,5774
2019,4,17,22,5653
2019,4,17,23,5487
2019,4,18,0,5521
2019,4,18,1,5541
2019,4,18,2,5714
2019,4,18,3,6095
2019,4,18,4,6803
2019,4,18,5,7338
2019,4,18,6,7473
2019,4,18,7,7516
2019,4,18,8,7433
2019,4,18,9,7348
2019,4,18,10,7368
2019,4,18,11,7203
2019,4,18,12,6995
2019,4,18,13,6981
2019,4,18,14,6932
2019,4,18,15,6912
2019,4,18,16,7046
2019,4,18,17,7503
2019,4,18,18,7484
2019,4,18,19,6812
2019,4,18,20,6268
2019,4,18,21,5929
2019,4,18,22,5673
2019,4,18,23,5576
2019,4,19,0,5508
2019,4,19,1,5556
2019,4,19,2,5791
2019,4,19,3,6052
2019,4,19,4,6696
2019,4,19,5,7149
2019,4,19,6,7274
2019,4,19,7,7125
2019,4,19,8,6989
2019,4,19,9,6957
2019,4,19,10,7015
2019,4,19,11,6863
2019,4,19,12,6780
2019,4,19,13,6728
2019,4,19,14,6705
2019,4,19,15,6736
2019,4,19,16,6902
2019,4,19,17,7354
2019,4,19,18,7405
2019,4,19,19,6795
2019,4,19,20,6266
2019,4,19,21,5855
2019,4,19,22,5609
2019,4,19,23,5481
2019,4,20,0,5385
2019,4,20,1,5386
2019,4,20,2,5520
2019,4,20,3,5575
2019,4,20,4,5933
2019,4,20,5,6261
2019,4,20,6,6415
2019,4,20,7,6409
2019,4,20,8,6369
2019,4,20,9,6356
2019,4,20,10,6247
2019,4,20,11,6088
2019,4,20,12,5973
2019,4,20,13,5981
2019,4,20,14,6021
2019,4,20,15,6111
2019,4,20,16,6328
2019,4,20,17,6847
2019,4,20,18,7020
2019,4,20,19,6469
2019,4,20,20,5890
2019,4,20,21,5444
2019,4,20,22,5191
2019,4,20,23,5046
2019,4,21,0,4995
2019,4,21,1,4985
2019,4,21,2,5047
2019,4,21,3,4980
2019,4,21,4,5208
2019,4,21,5,5464
2019,4,21,6,5531
2019,4,21,7,5473
2019,4,21,8,5379
2019,4,21,9,5358
2019,4,21,10,5318
2019,4,21,11,5192
2019,4,21,12,5163
2019,4,21,13,5207
2019,4,21,14,5288
2019,4,21,15,5453
2019,4,21,16,5679
2019,4,21,17,6128
2019,4,21,18,6275
2019,4,21,19,5901
2019,4,21,20,5509
2019,4,21,21,5201
2019,4,21,22,5044
2019,4,21,23,4980
2019,4,22,0,4949
2019,4,22,1,4994
2019,4,22,2,5177
2019,4,22,3,5598
2019,4,22,4,6332
2019,4,22,5,6943
2019,4,22,6,7066
2019,4,22,7,7106
2019,4,22,8,7006
2019,4,22,9,7001
2019,4,22,10,7011
2019,4,22,11,6864
2019,4,22,12,6768
2019,4,22,13,6676
2019,4,22,14,6641
2019,4,22,15,6685
2019,4,22,16,6884
2019,4,22,17,7224
2019,4,22,18,7240
2019,4,22,19,6575
2019,4,22,20,6063
2019,4,22,21,5728
2019,4,22,22,5596
2019,4,22,23,5474
2019,4,23,0,5426
2019,4,23,1,5486
2019,4,23,2,5638
2019,4,23,3,5886
2019,4,23,4,6551
2019,4,23,5,7084
2019,4,23,6,7246
2019,4,23,7,7235
2019,4,23,8,7196
2019,4,23,9,7197
2019,4,23,10,7211
2019,4,23,11,7069
2019,4,23,12,6901
2019,4,23,13,6790
2019,4,23,14,6757
2019,4,23,15,6813
2019,4,23,16,6964
2019,4,23,17,7380
2019,4,23,18,7355
2019,4,23,19,6741
2019,4,23,20,6168
2019,4,23,21,5810
2019,4,23,22,5668
2019,4,23,23,5556
2019,4,24,0,5464
2019,4,24,1,5522
2019,4,24,2,5670
2019,4,24,3,5954
2019,4,24,4,6655
2019,4,24,5,7279
2019,4,24,6,7437
2019,4,24,7,7356
2019,4,24,8,7212
2019,4,24,9,7087
